Name,Stärken,Schwächen,Spielsystem,Spielzug
EB,-,-,-,
PB,Weicher VH Top,"Block, RH Top",Off-,"US/Tomahawk, VH"
LB,"VH Schuss & Schupf",Weicher Topspin,Off,"RH Seitschnitt auf Wechselpunkt, Schuss"
TC,Topspin,"Schupfduell & Kickaufschlaege",All+,"Kickaufschlag & Halbdistanz Angriff"
JH,Harter VH Topspin,"Topspin auf US & Blocken",Off,Pendulum / Tomahawk Wechselpunkt
LH,VH Schuss,,?,Tomahawk Wechselpunkt
LL,-,-,-,-
CS,VH Topspin,"lang RH angespielt werden & Wechselpunkt",Off-,RH Seitunterschnitt auf Wechselpunkt 
MW,-,-,-,
KD,-,-,-,-
